##NAME=dungeon_history				
##LABEL=Dungeon History				
#weight	value	excludes	includes	source
3	Abandoned by creators			DMG p.101
1	Abandoned due to plague			DMG p.101
4	Conquered by invaders			DMG p.101
2	Creators destroyed by attacking raiders			DMG p.101
1	Creators destroyed by discovery made within the site			DMG p.101
1	Creators destroyed by internal conflict			DMG p.101
1	Creators destroyed by magical catastrophe			DMG p.101
2	Creators destroyed by natural disaster			DMG p.101
1	Location cursed by the gods and shunned			DMG p.101
3	Original creator still in control			DMG p.101
1	Overrun by planar creatures			DMG p.101
1	Site of a great miracle			DMG p.101
