##NAME=dungeon_history			
##LABEL=Dungeon History			
#weight	value	excludes	includes
3	Abandoned by creators		
1	Abandoned due to plague		
4	Conquered by invaders		
2	Creators destroyed by attacking raiders		
1	Creators destroyed by discovery made within the site		
1	Creators destroyed by internal conflict		
1	Creators destroyed by magical catastrophe		
2	Creators destroyed by natural disaster		
1	Location cursed by the gods and shunned		
2	Original creator still in control		
1	Overrun by planar creatures		
1	Site of a great miracle		
