##NAME=dungeon_location			
##LABEL=Dungeon Location			
#weight	value	excludes	includes
1	A building in a city		
1	Catacombs or sewers beneath a city		
1	Beneath a farmhouse		
1	Beneath a graveyard		
1	Beneath a ruined castle		
1	Beneath a ruined city		
1	Beneath a temple		
1	In a chasm		
1	In a cliff face		
1	In a desert		
1	In a forest		
1	In a glacier		
1	In a gorge		
1	In a jungle		
1	In a mountain pass		
1	In a swamp		
1	Beneath or on top of a mesa		
1	In sea caves		
1	In several connected mesas		
1	On a mountain peak		
1	On a promontory		
1	On an island		
1	Underwater		
1	{exotic_location}		
