##NAME=exotic_location			
##LABEL=Exotic Location			
#weight	value	excludes	includes
1	Among the branches of a tree		
1	Around a geyser		
1	Behind a waterfall		
1	Buried in an avalanche		
1	Buried in a sandstorm		
1	Buried in volcanic ash		
1	Castle or structure sunken in a swamp		
1	Castle or structure at the bottom of a sinkhole		
1	Floating on the sea		
1	In a meteorite		
1	On a demiplane or in a pocket dimension		
1	In an area devastated by a magical catastrophe		
1	On a cloud		
1	In the Feywild		
1	In the Shadowfell		
1	On an island in an underground sea		
1	In a volcano		
1	On the back of a Gargantuan living creature		
1	Sealed inside a magical dome of force		
1	Inside a Mordenkainenâ€™s magnificent mansion		
